22.114,21.915,20.779,22.096,22.136,20.901,20.839,20.936,21.744,21.915,21.877,22.07,22.141,20.796,22.07,22.034,22.136,22.38,22.202,20.898,22.033,22.096,20.891,20.607,21.764,21.693,21.692,21.7,21.497,21.998,21.994,21.697,21.608,21.697,21.761,22.034,21.604,21.731,21.874,20.335,21.918,21.581,21.812,20.485,22.245,21.082,21.662,20.898,22.241,22.245,22.202,22.096,21.167,22.037,22.245,22.07,22.042,22.202,21.824,21.67,21.914,22.001,22.114,21.762,22.389,21.821,22.389,20.933,22.118,21.849,22.034,21.815,20.686,22.07,21.997,21.896,22.034,20.607,22.043,21.878,21.696,21.896,20.832,21.981,22.279,21.149,22.096,22.042,22.141,22.144,22.024,21.915,21.802,21.802,20.731,20.731,22.034,20.804,20.8,20.886,22.038,22.054,18.884,19.102,18.809,20.731,19.074,19.19,18.085,21.696,21.735,22.141,20.524,21.896,20.645,21.868,22.06,21.744,21.811,22.043,20.976,22.033,20.831,20.686,20.925,22.104,20.933,21.657,21.896,21.272,20.803,22.205,22.248,22.034,20.637,20.499,21.834,21.736,20.788,21.731,21.663,20.332,20.719,21.735,20.898,22.07,21.811,20.835,21.233,22.249,20.886,22.07,20.98,20.886,22.034,20.731,20.898,21.693,21.735,22.205,20.779,22.245,20.886,21.29,22.033,20.839,21.878,21.731,21.812,21.745,20.694,22.03,21.7,21.735,21.608,21.664,21.736,22.052,21.696,20.697,20.506,21.735,20.889,20.898,21.878,21.849,22.202,20.607,20.803,22.037,20.886,22.07,22.043,20.98,21.664,21.915,21.501,21.847,21.811,22.384,22.034,22.245,22.114,20.531,22.205,22.202,20.933,20.791,20.839,21.807,22.07,21.611,19.085,17.52,18.805,21.815,20.506,22.097,20.647,21.893,20.731
22.141,22.114,20.898,22.202,22.3,20.841,21.116,21.107,22.38,22.202,22.372,22.043,22.07,20.891,22.114,22.381,22.197,22.479,22.455,21.115,22.321,22.202,20.784,20.933,21.822,22.138,22.03,22.038,22.034,22.115,22.137,22.034,21.878,22.043,21.741,22.097,22.039,22.03,22.242,20.98,22.325,22.144,22.141,20.972,22.245,20.979,22.241,20.979,22.065,22.202,22.061,22.245,21.233,22.073,22.455,22.202,22.279,22.141,22.037,22.1,22.114,22.073,22.034,21.733,22.305,22.141,22.202,20.886,22.376,22.07,22.372,22.144,21.399,22.043,22.034,22.202,22.096,20.731,21.998,22.034,22.372,21.896,20.879,22.228,22.202,21.236,22.38,22.201,22.372,22.046,22.236,21.998,21.887,22.025,20.98,20.779,22.245,20.531,20.895,20.933,22.11,22.027,22.05,22.094,22.453,21.344,22.084,22.068,21.095,22.034,22.235,22.115,20.832,22.07,20.839,21.905,22.322,22.202,22.245,22.322,20.727,22.236,21.097,21.336,21.096,22.235,21.204,21.896,22.114,21.097,21.204,22.046,22.375,22.141,21.075,20.891,22.054,22.025,20.604,21.994,22.066,20.895,21.192,22.061,20.839,22.097,22.033,21.145,21.168,22.205,20.98,22.322,20.98,20.979,22.372,20.979,20.839,21.846,22.38,22.037,20.839,22.043,20.839,21.333,22.245,20.779,22.097,22.137,22.141,22.097,20.98,21.874,22.206,22.141,22.203,21.732,22.071,22.194,22.141,21.107,20.898,22.043,21.174,21.204,21.915,22.141,22.114,20.98,20.933,22.064,20.644,22.141,22.034,20.839,21.875,22.372,21.612,21.453,22.07,22.073,22.141,22.455,22.245,20.839,22.392,22.202,21.115,21.247,21.082,22.11,22.07,22.074,22.201,20.979,22.196,22.064,20.887,22.141,20.697,22.031,20.887
22.884,22.671,21.5,22.891,22.827,21.884,21.918,21.663,22.884,22.846,23.001,22.891,22.709,21.761,22.824,22.847,23.061,22.942,22.709,21.815,23.065,23.001,21.663,21.768,22.577,22.597,22.729,22.851,22.832,22.825,22.76,22.832,22.884,22.448,22.73,22.884,22.813,22.843,22.843,21.816,22.835,23.069,22.884,21.692,22.884,21.815,22.879,21.459,22.759,23.001,22.884,22.824,21.496,22.736,22.71,22.847,22.964,23.066,22.88,22.736,22.883,22.713,22.891,22.32,22.876,22.71,22.943,21.7,22.887,22.876,22.576,22.887,21.911,22.576,22.824,22.648,22.455,21.49,22.671,22.817,22.847,22.891,21.493,23.07,22.816,21.748,22.935,22.846,22.831,22.968,22.837,22.52,22.992,22.47,21.581,21.5,22.576,21.611,21.745,21.748,22.812,22.747,22.352,22.882,22.708,21.661,22.588,22.478,21.271,22.847,22.754,22.648,21.663,22.936,21.671,23.07,22.732,22.647,22.647,22.733,21.745,22.807,21.76,21.845,21.74,22.814,21.581,22.847,22.832,21.76,22.1,23.174,22.887,22.884,21.493,21.574,22.718,22.471,21.608,22.573,22.565,21.497,21.736,22.867,21.671,22.943,22.807,21.85,21.735,22.887,21.768,22.71,21.739,21.7,22.876,21.815,21.881,22.369,22.763,22.85,21.739,22.817,21.5,21.881,22.935,21.825,22.764,22.729,22.877,22.71,21.501,22.573,22.767,22.764,22.832,22.199,22.48,22.883,22.936,21.703,21.611,22.609,21.614,21.748,22.71,22.832,22.846,21.581,21.748,22.736,21.748,22.545,22.824,21.881,22.453,22.6,22.581,22.243,22.876,22.88,22.764,23.03,22.884,21.611,22.674,23.079,21.7,21.738,21.748,22.842,22.832,22.737,22.454,21.58,22.239,22.604,21.854,22.733,21.584,22.37,21.49
23.274,23.254,22.376,23.341,23.665,22.076,22.483,22.395,23.499,23.274,23.414,23.274,23.518,21.732,23.388,23.274,23.377,23.569,23.718,22.524,23.537,23.537,22.318,22.118,23.5,23.112,23.566,23.345,23.2,23.199,23.076,23.234,23.447,23.193,23.077,23.382,23.338,23.062,23.358,22.376,23.541,23.648,23.233,22.137,23.669,22.283,23.357,22.249,23.59,23.361,23.254,23.274,22.097,23.541,23.254,23.274,23.381,23.613,23.202,23.331,23.65,23.385,23.341,22.882,23.569,23.199,23.569,22.206,23.345,23.087,23.388,23.598,22.451,23.342,23.341,23.066,23.192,22.145,22.965,23.199,23.341,23.537,22.276,23.482,23.341,22.118,23.669,23.511,23.569,23.417,23.182,23.066,22.874,23.19,22.118,22.249,23.171,22.145,22.381,22.206,23.167,23.217,22.5,23.169,23.085,21.853,22.834,22.822,21.69,23.362,23.332,23.116,22.302,23.274,22.206,23.528,23.518,23.192,23.233,23.178,22.115,23.189,22.377,22.443,22.376,23.483,22.145,23.199,23.341,22.368,22.037,23.597,23.202,23.388,22.369,22.04,23.163,22.875,22.071,23.062,22.998,22.035,21.989,23.56,22.309,23.342,22.867,22.141,22.202,23.284,22.249,23.281,22.038,22.376,23.512,22.249,22.376,22.829,23.233,23.365,22.037,23.361,22.001,22.325,23.171,22.249,23.493,23.195,23.179,23.382,21.501,23.195,23.258,23.066,23.087,22.962,22.817,23.406,23.388,21.903,22.074,23.389,22.147,22.249,23.178,23.087,23.199,22.047,22.037,23.119,22.001,23.171,22.884,22.309,22.874,23.537,22.737,22.844,23.328,23.385,23.192,23.518,23.518,22.074,23.345,23.447,22.249,22.612,22.118,23.337,23.538,23.332,22.882,21.918,22.841,23.345,22.101,22.965,21.751,23.077,22.101
23.115,23.274,22.074,23.341,23.64,22.004,22.483,22.311,23.254,23.171,23.254,23.178,23.274,22.138,23.254,23.171,23.337,23.492,23.341,22.393,23.341,23.341,22.242,22.065,23.172,23.189,23.188,23.345,23.2,23.116,23.168,23.031,23.362,23.172,22.888,23.388,22.843,22.961,23.167,21.919,23.069,23.278,23.281,22.276,23.192,22.249,23.111,22.073,23.514,23.087,23.281,23.254,22.043,23.277,23.281,23.254,23.511,23.281,23.083,23.345,23.341,23.277,23.414,22.37,23.281,23.274,23.274,22.1,23.119,23.199,23.233,23.202,22.368,22.936,23.115,23.087,22.884,22.002,23.274,23.087,23.199,23.001,21.911,23.216,23.328,22.376,23.341,23.177,23.341,23.284,22.991,23.115,23.077,23.19,21.671,21.739,23.362,21.854,21.998,22.283,23.187,23.155,23.01,22.941,23.028,22.145,22.872,22.941,21.815,23.171,23.223,23.199,22.199,23.342,22.1,23.265,23.414,23.087,23.199,23.341,22.322,23.077,21.994,22.03,21.892,23.371,22.249,23.178,23.233,22.137,22.325,23.515,23.345,23.341,22.039,21.809,23.373,22.883,21.736,23.175,22.821,22.071,21.803,23.483,22.047,23.362,23.077,22.141,22.141,23.345,22.074,22.935,22.118,22.037,23.512,22.145,22.376,22.821,23.274,23.083,22.206,23.447,22.038,22.118,23.361,22.001,23.178,23.062,23.031,22.944,22.047,23.175,23.084,23.002,23.03,23.063,23.002,22.993,23.087,21.856,22.047,23.234,22.049,22.065,23.199,23.342,23.381,21.815,22.1,22.968,21.748,23.199,23.172,21.881,22.606,23.341,22.829,22.874,23.03,23.174,23.233,23.341,23.065,22.047,23.284,23.171,22.037,22.249,22.144,23.276,23.388,23.196,22.83,21.61,22.826,23.069,21.816,23.172,21.903,22.998,22.002
23.192,23.569,22.484,23.651,23.533,22.575,22.459,22.716,23.81,23.594,23.381,23.67,23.719,22.04,23.328,23.381,23.337,23.736,23.669,22.459,23.7,23.651,22.452,22.118,23.448,22.998,23.325,23.451,23.382,23.172,23.411,23.57,23.67,23.275,23.027,23.519,23.384,23.495,23.23,22.612,23.648,23.541,23.342,22.565,23.569,22.309,23.507,22.249,23.609,23.537,23.414,23.569,22.373,23.541,23.669,23.81,23.569,23.645,23.496,23.573,23.492,23.515,23.537,22.844,23.594,23.447,23.518,22.483,23.385,23.569,23.645,23.617,22.443,23.512,23.341,23.362,23.499,22.249,23.199,23.538,23.414,23.518,22.369,23.769,23.785,22.458,23.644,23.644,23.381,23.648,23.509,23.342,23.182,23.332,22.284,22.1,23.281,22.326,22.07,22.065,23.377,23.155,23.067,23.535,23.34,22.283,23.068,23.064,21.992,23.569,23.502,23.538,22.276,23.493,22.484,23.641,23.939,23.447,23.447,23.569,22.246,23.528,22.476,22.828,22.451,23.489,22.206,23.274,23.281,22.198,22.458,23.74,23.598,23.361,22.276,22.138,22.949,23.266,22.569,23.496,23.271,22.39,22.237,23.405,22.249,23.171,23.056,22.6,22.569,23.45,22.393,23.512,22.459,22.651,23.594,22.249,22.483,23.168,23.381,23.541,22.206,23.737,22.206,22.458,23.613,22.1,23.701,23.25,23.342,23.538,21.816,23.411,23.175,23.234,23.234,22.998,23.342,23.183,23.493,22.076,22.284,23.234,22.328,22.249,23.328,23.569,23.381,22.484,22.58,23.515,21.853,23.328,23.275,22.483,22.962,23.815,23.006,22.844,23.737,23.521,23.737,23.569,23.569,22.376,23.654,23.511,22.572,22.604,22.384,23.565,23.719,23.418,23.114,22.073,23.227,23.704,22.385,23.199,21.922,23.063,22.249
23.341,23.199,21.7,23.087,23.337,22.04,22.145,22.208,23.361,23.341,23.645,23.199,23.381,22.067,23.171,23.341,23.507,23.518,23.192,22.309,23.361,23.274,22.276,22.249,22.944,23.175,23.188,23.091,23.116,23.199,23.195,23.362,22.884,23.172,23.23,23.002,23.175,23.175,23.195,21.853,23.345,23.005,23.381,22.301,23.447,22.046,23.565,22.073,23.166,23.388,23.066,23.254,22.373,23.572,23.361,23.192,23.537,23.115,23.598,23.573,23.414,23.418,23.171,22.574,23.341,23.381,23.388,21.853,23.496,23.613,23.328,23.181,22.276,22.936,23.281,23.274,23.254,21.768,23.281,23.171,23.192,23.171,22.242,23.311,23.341,22.376,23.341,23.569,23.381,23.598,23.07,23.001,23.489,23.245,21.882,22.1,23.281,21.919,22.097,22.206,23.565,23.155,22.743,22.574,22.445,22.524,22.804,22.575,21.661,23.518,23.437,22.733,22.067,23.281,22.206,23.372,23.253,23.341,23.341,23.361,21.998,23.264,22.093,22.198,22.198,23.168,22.074,23.254,23.341,22.301,22.392,23.495,23.174,23.281,22.093,22.386,23.554,23.163,22.035,23.062,23.188,22.035,22.062,23.162,21.816,23.518,23.528,22.381,22.28,23.573,21.768,23.254,22.249,22.073,23.253,22.145,22.037,23.063,23.537,23.236,22.483,23.233,22.145,22.392,23.281,22.145,23.382,23.566,23.031,23.002,22.145,23.026,22.836,23.389,22.936,22.881,22.966,23.078,23.281,22.076,22.074,23.172,22.208,22.145,23.493,23.001,23.492,21.739,22.249,23.418,22.58,23.192,23.172,21.9,22.387,23.192,22.714,22.761,23.171,23.391,22.884,23.341,23.192,22.074,23.331,23.613,22.001,22.144,22.58,23.383,23.342,23.182,22.762,21.333,22.539,23.237,21.825,23.342,22.379,22.844,22.074
23.537,23.281,22.326,23.361,23.533,22.379,22.037,22.453,23.512,23.594,23.737,23.493,23.651,22.031,23.361,23.499,23.564,23.414,23.569,22.376,23.718,23.669,22.03,22.326,23.2,23.077,23.168,23.332,23.362,23.275,23.189,23.275,23.066,23.172,23.278,23.066,23.338,23.591,23.277,22.118,23.541,23.392,23.342,22.451,23.492,22.249,23.533,22.376,23.269,23.499,23.328,23.492,22.455,23.384,23.328,23.388,23.669,23.341,23.09,23.598,23.537,23.345,23.341,22.645,23.361,23.341,23.447,22.249,23.391,23.595,23.537,23.345,22.03,23.414,23.178,23.415,23.569,22.385,23.414,23.281,23.594,23.512,22.517,23.521,23.518,22.483,23.644,23.537,23.361,23.384,23.502,23.518,23.271,23.332,22.385,22.206,23.342,22.038,22.202,22.118,23.64,23.496,22.014,21.733,21.743,22.393,21.799,21.762,20.635,23.569,23.559,23.362,22.093,23.569,22.249,23.319,23.845,23.816,23.447,23.274,22.48,23.271,22.137,22.276,22.275,23.69,22.1,23.328,23.537,22.451,22.483,23.722,23.598,23.178,22.369,22.452,23.366,23.406,22.323,23.566,23.25,22.246,22.381,23.224,22.145,23.613,23.604,22.455,22.097,23.385,22.145,23.594,22.145,22.483,23.388,22.459,22.073,23.112,23.7,23.673,22.376,23.512,22.58,22.674,23.511,22.283,23.447,23.443,23.342,23.066,22.119,23.168,23.203,23.254,23.388,23.063,23.116,23.353,23.199,22.148,22.206,23.066,22.004,22.326,23.414,23.512,23.388,22.385,22.047,23.573,22.385,23.171,23.08,22.038,22.73,23.537,22.969,22.874,23.569,23.541,23.569,23.613,23.499,22.145,23.365,23.511,22.459,22.459,22.384,23.646,23.171,23.617,21.606,20.334,21.758,23.522,22.326,23.199,22.041,22.881,22.249
22.647,22.648,21.171,22.6,22.827,21.583,21.5,21.336,22.479,22.647,22.479,22.568,22.6,21.4,22.568,22.576,22.515,22.942,22.964,21.824,22.67,22.52,21.692,21.768,22.456,22.597,22.517,22.58,22.39,22.733,22.565,22.203,22.764,22.203,22.242,22.71,22.242,22.706,22.644,21.334,22.384,22.384,22.671,21.482,22.876,21.5,22.643,21.67,22.595,22.647,22.764,22.544,21.812,22.674,22.568,22.372,22.647,22.455,22.611,22.392,22.824,22.767,22.733,21.995,22.763,22.479,22.846,21.237,22.603,22.544,22.6,22.736,21.482,22.372,22.647,22.577,22.455,21.344,22.48,22.455,22.576,22.568,21.653,22.716,22.884,21.699,22.455,22.6,22.876,22.767,22.535,22.48,22.511,22.822,21.116,21.407,22.764,21.204,21.404,21.344,22.604,22.717,19.846,20.262,20.053,21.581,20.169,20.221,19.098,22.576,22.837,22.323,21.327,22.832,21.344,22.822,22.576,22.6,22.455,22.52,21.696,22.814,21.399,21.653,21.892,22.558,21.748,22.671,22.608,21.663,21.611,22.894,22.713,22.647,21.663,21.452,22.44,22.724,21.497,22.369,22.667,21.497,21.395,22.992,21.28,22.733,22.822,21.821,21.608,22.674,21.5,22.576,21.459,21.748,22.576,21.333,21.767,22.573,22.935,22.651,21.5,22.455,21.5,21.767,22.763,21.611,22.545,22.76,22.456,22.203,21.49,22.318,22.249,22.609,22.246,22.243,22.609,22.592,22.48,21.347,21.204,22.545,21.751,21.7,22.847,22.764,22.943,21.581,21.581,22.524,21.739,22.48,22.545,21.344,22.2,22.455,22.31,22.277,22.733,22.85,22.671,22.824,22.846,21.5,22.88,22.824,21.7,21.28,21.611,22.666,22.569,22.651,19.88,18.87,19.919,22.459,21.237,22.825,21.503,22.477,21.5
19.866,19.955,18.66,19.699,19.585,18.892,18.908,18.911,20.181,19.954,19.836,19.821,19.866,18.132,19.637,19.445,19.95,20.055,19.821,18.269,20.069,19.954,18.731,18.738,19.882,19.863,19.833,19.449,19.591,19.559,19.359,19.955,19.51,19.638,19.818,19.363,19.818,19.922,19.441,18.815,19.825,19.825,19.925,18.863,19.59,18.479,20.177,18.66,19.695,19.558,19.59,19.821,18.656,20.226,19.821,19.699,20.055,19.637,19.513,19.825,19.836,19.929,19.445,19.03,19.362,20.055,19.51,18.738,19.87,19.821,20.055,19.561,18.593,19.558,20.181,19.445,19.59,18.66,19.7,19.821,19.836,19.821,18.75,19.682,19.954,18.814,19.925,20.055,19.59,19.824,20.046,19.881,19.871,19.69,18.89,18.908,19.836,18.48,18.811,18.479,20.163,19.865,17.233,16.854,17.057,19.09,17.241,17.359,15.889,19.836,19.826,19.445,18.808,20.055,18.89,19.827,19.836,19.59,19.925,19.881,18.811,19.827,18.807,18.749,19.028,19.826,18.757,19.637,19.836,18.652,19.036,20.226,19.928,19.699,18.594,19.048,19.622,19.813,18.657,19.922,19.922,18.477,18.745,20.046,18.815,19.699,20.046,18.734,18.597,19.513,18.66,20.168,18.738,18.757,19.881,18.908,18.397,19.442,20.331,19.958,19.108,19.445,18.601,18.738,19.836,18.48,19.7,19.922,19.882,19.363,18.397,19.803,19.641,19.807,19.926,19.507,19.511,19.55,19.867,18.741,18.094,19.379,18.76,18.601,19.881,19.925,19.866,18.738,18.738,19.885,18.334,19.822,19.822,18.738,18.902,19.821,19.449,19.555,20.055,20.171,19.637,19.954,19.836,18.48,19.869,19.836,18.814,18.757,18.908,19.921,19.637,20.059,16.794,15.86,17.511,19.84,18.738,19.822,18.817,19.555,18.66
